"index","SessionID","Administrative","Administrative_Duration","Informational","Informational_Duration","ProductRelated","ProductRelated_Duration","BounceRates","ExitRates","PageValues","SpecialDay","Weekend","Month","CustomerType","Purchase"
"4450","4451","3","46","3","53.5","15","270.5714286","0.042105263","0.069736842","12.15210526","0","True","May","Returning_Customer","0"
"4451","4452","2","273","1","1","10","384.4","0.044444444","0.043386243","0","0","False","May","Returning_Customer","0"
"4452","4453","0","0","0","0","19","160.5","0","0.042105263","0","0.8","False","May","Returning_Customer","0"
"4453","4454","3","105","0","0","35","999","0","0.005714286","0","0","False","May","New_Customer","0"
"4454","4455","1","3","0","0","11","228.6666667","0","0.03","0","0.6","False","May","Returning_Customer","0"
"4455","4456","0","0","0","0","3","324","0","0.066666667","0","0","True","May","Returning_Customer","0"
"4456","4457","3","109","0","0","11","2351.333333","0","0.025","0","0","True","May","Returning_Customer","0"
"4457","4458","0","0","0","0","1","0","0.2","0.2","0","0.8","False","May","Returning_Customer","0"
"4459","4460","0","0","0","0","20","267.5","0.022222222","0.028888889","0","0.6","False","May","Returning_Customer","0"
"4460","4461","0","0","0","0","16","1599.266667","0","0.013333333","0","0","False","May","Returning_Customer","0"
"4461","4462","2","0","0","0","0","0","0.2","0.2","0","0","True","May","Returning_Customer","0"
"4462","4463","3","405.1666667","2","22","27","2042.25","0.045977011","0.067323481","0","0.6","False","May","Returning_Customer","0"
"4463","4464","0","0","0","0","1","0","0.2","0.2","0","0","False","May","Returning_Customer","0"
"4464","4465","0","0","0","0","35","990.9191176","0.018857143","0.045365079","0","0.8","False","May","Returning_Customer","0"
"4466","4467","3","25.4","0","0","73","2958.5","0.005405405","0.021846847","5.677286486","0.4","False","May","Returning_Customer","0"
"4467","4468","1","52","0","0","12","293.5","0.015384615","0.035897436","0","0","True","May","Returning_Customer","0"
"4468","4469","1","0","0","0","0","0","0.2","0.2","0","0","True","May","Returning_Customer","0"
"4469","4470","4","174","0","0","30","1307.666667","0.01875","0.0359375","0","0","False","May","Returning_Customer","0"
"4470","4471","0","0","0","0","5","276","0","0.04","0","0","True","May","Returning_Customer","0"
"4471","4472","0","0","0","0","32","1723.75","0.006666667","0.026666667","0","0","False","May","Returning_Customer","0"
"4472","4473","9","406.4166667","0","0","21","352.4166667","0.026923077","0.051538462","0","0","True","May","Returning_Customer","0"
"4473","4474","1","6.4","0","0","13","135","0","0.005555556","0","0","True","May","Returning_Customer","0"
"4474","4475","0","0","0","0","10","257","0","0.01","0","0","False","May","Returning_Customer","0"
"4476","4477","1","18","0","0","15","272.3333333","0","0.036666667","0","0.6","False","May","Returning_Customer","0"
"4477","4478","0","0","0","0","6","364.5","0.077777778","0.072222222","0","0.6","False","May","Returning_Customer","0"
"4478","4479","0","0","0","0","4","124","0","0.025","0","0","True","May","Returning_Customer","0"
"4479","4480","1","63","0","0","24","777","0.025","0.045833333","5.24475","0.4","False","May","Returning_Customer","0"
"4480","4481","0","0","0","0","8","726","0.075","0.108333333","0","0.6","False","May","Returning_Customer","0"
"4481","4482","0","0","0","0","13","700.6666667","0","0.015384615","0","0","False","May","Returning_Customer","0"
"4482","4483","1","0","0","0","31","1282","0.03125","0.05","0","0.8","False","May","Returning_Customer","0"
"4483","4484","0","0","0","0","55","1165.623254","0.013207547","0.018742138","0","0","False","May","Returning_Customer","0"
"4484","4485","2","179","1","0","2","163","0","0.04","0","0","False","May","New_Customer","0"
"4486","4487","0","0","0","0","5","58","0","0.04","0","0","False","May","Returning_Customer","0"
"4487","4488","0","0","0","0","9","442","0","0.044444444","0","0.2","False","May","Returning_Customer","0"
"4489","4490","0","0","0","0","1","0","0.2","0.2","0","0","False","May","Returning_Customer","0"
"4490","4491","3","168","1","27","57","1580.6","0.01147541","0.028330849","0","0","False","May","Returning_Customer","0"
"4491","4492","3","48","0","0","10","129.5","0","0.018181818","0","0","False","May","Returning_Customer","0"
"4492","4493","0","0","0","0","10","140","0.04","0.07","0","0.8","False","May","Returning_Customer","0"
"4494","4495","0","0","0","0","1","14","0","0.1","0","0.8","False","May","Returning_Customer","0"
"4495","4496","7","40.5","0","0","39","743.0119048","0","0.01","0","0","True","May","Returning_Customer","0"
"4496","4497","2","820","0","0","28","2228.516667","0","0.008024691","42.50333333","0","False","May","Returning_Customer","0"
"4497","4498","0","0","0","0","2","0","0.2","0.2","0","0","False","May","Returning_Customer","0"
"4498","4499","0","0","0","0","10","345.25","0.02","0.04","0","0","False","May","Returning_Customer","0"
"4499","4500","0","0","0","0","2","14","0","0.1","0","0.2","False","May","Returning_Customer","0"
"4500","4501","4","104","1","93","15","292.5","0","0.02125","0","0","True","May","Returning_Customer","0"
"4501","4502","1","108","0","0","16","448.5","0","0.006666667","0","0","True","May","Returning_Customer","0"
"4502","4503","4","64.5","0","0","28","852.3333333","0.013793103","0.02454844","0","0","True","May","Returning_Customer","0"
"4503","4504","0","0","0","0","4","45.5","0","0.05","0","0.4","False","May","Returning_Customer","0"
"4505","4506","9","255.8666667","0","0","19","716.95","0.00952381","0.017346939","0","0","False","May","Returning_Customer","0"
"4506","4507","3","209","0","0","18","412.3333333","0","0.01875","0","0.4","False","May","Returning_Customer","0"
"4507","4508","0","0","0","0","1","0","0.2","0.2","0","0","False","May","Returning_Customer","0"
"4508","4509","1","37","0","0","10","240.4166667","0.018181818","0.022727273","0","0","True","May","New_Customer","0"
"4509","4510","22","1951.279141","1","99","55","3373.015865","0.016438356","0.038292564","8.508237502","0","False","May","Returning_Customer","0"
"4511","4512","6","70.5","2","9","25","2852","0.013333333","0.043333333","0","0","False","May","Returning_Customer","0"
"4512","4513","0","0","0","0","15","75","0.08","0.12","0","0.6","False","May","Returning_Customer","0"
"4513","4514","1","132","0","0","8","209.25","0","0.022222222","0","0","False","May","Returning_Customer","0"
"4514","4515","0","0","0","0","32","3837.5","0","0.00625","0","0","False","May","Returning_Customer","0"
"4516","4517","9","98.94444444","1","600","124","5731.094444","0.018346253","0.03371764","1.914174972","0.2","False","May","Returning_Customer","0"
"4517","4518","0","0","0","0","12","1077","0.018181818","0.054545455","0","0","False","May","Returning_Customer","0"
"4518","4519","5","215.5","0","0","61","1238.066667","0.004761905","0.020740741","0","0.6","False","May","Returning_Customer","0"
"4520","4521","2","17","2","23","70","2218.276547","0.018","0.035693651","5.185165143","0.8","False","May","Returning_Customer","0"
"4521","4522","15","365.1111111","4","848.4166667","113","5882.174206","0","0.006584897","1.033764021","0","False","May","Returning_Customer","0"
"4522","4523","0","0","0","0","4","40","0","0.05","0","0","False","May","Returning_Customer","0"
"4524","4525","0","0","0","0","1","0","0.2","0.2","0","0","False","May","Returning_Customer","0"
"4525","4526","0","0","0","0","1","0","0.2","0.2","0","0.4","False","May","Returning_Customer","0"
"4526","4527","0","0","0","0","10","570.5","0","0.02","0","0.6","False","May","Returning_Customer","0"
"4527","4528","0","0","2","39","19","1527.607143","0.038095238","0.083730159","0","1","True","May","Returning_Customer","0"
"4528","4529","0","0","0","0","44","831.6083333","0","0.013178295","0","0","False","May","Returning_Customer","0"
"4530","4531","4","84","3","102","32","478.5","0.070588235","0.077843137","0","0","False","May","Returning_Customer","0"
"4531","4532","3","119","0","0","6","197.5","0.022222222","0.022222222","0","1","True","May","New_Customer","0"
"4532","4533","5","84.33333333","1","0","55","1699.327668","0","0.008461558","16.48421053","0","False","May","Returning_Customer","0"
"4533","4534","0","0","0","0","6","91","0","0.033333333","0","0.6","False","May","Returning_Customer","0"
"4534","4535","0","0","0","0","4","66","0","0.025","0","0","False","May","Returning_Customer","0"
"4535","4536","0","0","0","0","4","47.5","0.05","0.075","0","0","False","May","Returning_Customer","0"
"4536","4537","3","118","0","0","16","859.1666667","0","0.014814815","9.991666667","0","False","May","Returning_Customer","0"
"4537","4538","0","0","0","0","1","0","0.2","0.2","0","0","False","May","Returning_Customer","0"
"4538","4539","0","0","0","0","10","103","0.02","0.036666667","0","0","False","May","Returning_Customer","0"
"4539","4540","4","36","0","0","28","708.9166667","0","0.003846154","0","0","False","May","New_Customer","0"
"4540","4541","6","108","2","43.66666667","118","3712.8116","0.003252033","0.010310363","8.256572358","0","True","May","Returning_Customer","0"
"4541","4542","2","10","1","69","62","1279.333333","0.000645161","0.016052227","0","0.8","False","May","Returning_Customer","0"
"4542","4543","3","377","0","0","14","634","0","0.013333333","0","0","True","May","New_Customer","0"
"4543","4544","2","33","0","0","2","5","0","0.05","0","0","False","May","New_Customer","0"
"4544","4545","4","155","0","0","60","3086.398654","0.000287356","0.019676875","0","0.4","False","May","Returning_Customer","0"
"4545","4546","3","17","0","0","13","174","0.015384615","0.038461538","0","0.2","False","May","Returning_Customer","0"
"4547","4548","1","4","0","0","1","4","0","0.016666667","0","0.8","False","May","Returning_Customer","0"
"4549","4550","6","98.83333333","1","0","34","1644.857143","0.005","0.0265","0","0","False","May","Returning_Customer","0"
"4550","4551","0","0","1","14","34","3900.428571","0.035714286","0.078938839","0","0.6","False","May","Returning_Customer","0"
"4551","4552","0","0","0","0","46","944.2333333","0.004347826","0.017391304","0","0","False","May","Returning_Customer","0"
"4552","4553","0","0","0","0","2","0","0.2","0.2","0","0","False","May","Returning_Customer","0"
"4553","4554","0","0","0","0","15","1137","0.04","0.044444444","0","0.8","False","May","Returning_Customer","0"
"4554","4555","0","0","1","126","45","1340.611199","0.028787879","0.028371212","0","0","False","May","Returning_Customer","0"
"4555","4556","1","43","0","0","38","1348.7","0","0.028376068","2.561538462","0","False","May","Returning_Customer","0"
"4556","4557","12","633.5","0","0","28","752.7166667","0","0.017027417","0","0","True","May","Returning_Customer","0"
"4557","4558","0","0","0","0","4","14","0","0.05","0","0","True","May","Returning_Customer","0"
"4559","4560","0","0","0","0","58","2498.029762","0.020689655","0.046264368","0","0.4","False","May","Returning_Customer","0"
"4561","4562","0","0","3","70","7","110","0.04","0.07","0","0","False","May","Returning_Customer","0"
"4562","4563","0","0","0","0","55","1728.025397","0.049318182","0.071645022","0","0","False","May","Returning_Customer","0"
"4563","4564","2","45","2","55.5","4","77.5","0","0.033333333","0","0","True","May","Returning_Customer","0"
"4565","4566","1","0","0","0","10","304","0","0.02","0","0","True","May","Returning_Customer","0"
"4566","4567","2","51","0","0","25","698.8333333","0","0.008727273","0","0","False","May","Returning_Customer","0"
"4567","4568","5","47.33333333","0","0","4","34.83333333","0.028571429","0.035714286","0","0","False","May","Returning_Customer","0"
"4568","4569","3","73.5","8","376.3333333","42","986.5166667","0.019934641","0.031113658","0","0","True","May","Returning_Customer","0"
"4569","4570","0","0","0","0","9","597","0.111111111","0.144444444","0","0.2","False","May","Returning_Customer","0"
"4570","4571","0","0","0","0","11","606.5","0","0.011111111","0","0","True","May","Returning_Customer","0"
"4571","4572","0","0","0","0","10","246.9333333","0.006666667","0.01","0","0.4","False","May","Returning_Customer","0"
"4572","4573","0","0","0","0","9","231.5","0.022222222","0.044444444","0","0","False","May","Returning_Customer","0"
"4573","4574","5","109.8333333","1","37","24","1067.795238","0","0.008035714","64.46185714","0","False","May","Returning_Customer","0"
"4574","4575","3","738.4","0","0","14","698.5833333","0.007692308","0.021153846","0","0","False","May","Returning_Customer","0"
"4575","4576","0","0","0","0","14","115.6666667","0.057142857","0.076190476","0","0","False","May","Returning_Customer","0"
"4576","4577","8","178.1666667","1","17","52","3095.975","0.012280702","0.02251462","12.13161988","0","False","May","Returning_Customer","0"
"4577","4578","0","0","0","0","19","220.3848485","0.010526316","0.024642375","0","0","False","May","Returning_Customer","0"
"4578","4579","4","173.25","0","0","16","2041.083333","0.04","0.055","0","0","False","May","Returning_Customer","0"
"4579","4580","0","0","3","26","21","405.3333333","0","0.026086957","0","0","False","May","Returning_Customer","0"
"4580","4581","6","102.5","1","10","23","237.25","0","0.005185185","0","0","False","May","Returning_Customer","0"
"4581","4582","0","0","1","56","8","497.3333333","0.03","0.06","0","0.4","False","May","Returning_Customer","0"
"4582","4583","0","0","0","0","9","87.5","0","0.033333333","0","0","False","May","Returning_Customer","0"
"4583","4584","0","0","0","0","1","1364","0","0.1","0","0","False","May","Returning_Customer","0"
"4584","4585","0","0","0","0","68","3177.791667","0.005970149","0.011488014","0","0","False","May","Returning_Customer","0"
"4585","4586","6","281.3333333","3","108","14","562.6666667","0","0.011764706","0","0.6","False","May","New_Customer","0"
"4586","4587","0","0","0","0","21","1045","0","0.031746032","0","0","False","May","Returning_Customer","0"
"4587","4588","3","75","0","0","3","74","0","0.02","0","0","False","May","Returning_Customer","0"
"4588","4589","0","0","0","0","10","701","0","0.03","0","0","True","May","Returning_Customer","0"
"4589","4590","0","0","0","0","8","676","0","0.05","0","0","False","May","Returning_Customer","0"
"4590","4591","0","0","0","0","9","232.8333333","0.033333333","0.046666667","0","0","False","May","Returning_Customer","0"
"4592","4593","0","0","0","0","20","584","0","0.003508772","0","0","False","May","New_Customer","0"
"4593","4594","3","195","0","0","49","1179.014103","0","0.001923077","0","0","False","May","New_Customer","0"
"4594","4595","2","31.33333333","2","51","19","523.7350649","0.002","0.025141026","0","0","True","May","Returning_Customer","0"
"4595","4596","0","0","0","0","5","177.6666667","0","0.04","0","0","False","May","New_Customer","0"
"4596","4597","0","0","0","0","16","157.9","0.05","0.0625","0","0","False","May","Returning_Customer","0"
"4597","4598","0","0","0","0","18","824.8333333","0","0.023148148","0","0.8","False","May","Returning_Customer","0"
"4599","4600","0","0","0","0","7","499.5","0","0.033333333","0","0.8","False","May","New_Customer","0"
"4600","4601","0","0","0","0","13","222.5","0","0.007692308","0","0","False","May","Returning_Customer","0"
"4601","4602","11","1064","1","10","58","3816.366667","0.010606061","0.028059163","6.221045455","0","True","May","Returning_Customer","0"
"4602","4603","0","0","0","0","6","78.66666667","0","0.033333333","0","0","False","May","New_Customer","0"
"4603","4604","9","208.2666667","0","0","19","543.775","0","0.002380952","0","0","True","May","New_Customer","0"
"4604","4605","0","0","0","0","69","1248.133333","0.005797101","0.029227053","0","0.6","False","May","Returning_Customer","0"
"4605","4606","0","0","0","0","12","697.1666667","0","0.016666667","0","0.6","False","May","Returning_Customer","0"
"4606","4607","3","14.5","0","0","61","1423.967857","0.01","0.022611111","7.998","0.8","False","May","Returning_Customer","0"
"4607","4608","0","0","0","0","1","0","0.2","0.2","0","0.2","False","May","Returning_Customer","0"
"4608","4609","4","112","0","0","39","1379.5","0.006349206","0.027777778","0","0","False","May","Returning_Customer","0"
"4609","4610","4","103","0","0","31","831.6666667","0.03030303","0.042121212","0","0","False","May","Returning_Customer","0"
"4610","4611","0","0","0","0","14","186.9333333","0.042857143","0.071428571","0","0","False","May","Returning_Customer","0"
"4611","4612","5","69.5","0","0","4","34.5","0","0.026666667","0","0","True","May","Returning_Customer","0"
"4612","4613","0","0","0","0","38","454.2891775","0.011111111","0.014074074","0","0.6","False","May","Returning_Customer","0"
"4613","4614","3","334.6","0","0","20","1201.6","0.011111111","0.022222222","0","0.2","False","May","Returning_Customer","0"
"4614","4615","0","0","0","0","6","180.6666667","0","0.033333333","0","0","False","May","Returning_Customer","0"
"4615","4616","2","29","1","14","106","3825.102381","0.007592593","0.039827675","0","1","True","May","Returning_Customer","0"
"4616","4617","5","115.1111111","2","146","89","3639.737302","0.000217391","0.021383053","5.159462207","0.8","False","May","Returning_Customer","0"
"4617","4618","0","0","0","0","17","344.3333333","0.005555556","0.030555556","26.985","0","False","May","Returning_Customer","0"
"4618","4619","0","0","0","0","47","1447.577273","0","0.011134752","0","0.6","False","May","Returning_Customer","0"
"4619","4620","0","0","0","0","4","6","0.1","0.15","0","0.2","False","May","Returning_Customer","0"
"4620","4621","0","0","0","0","12","349","0.066666667","0.088888889","0","0","False","May","Returning_Customer","0"
"4621","4622","2","51.66666667","0","0","35","1977.05","0.005263158","0.014912281","38.20357895","0","False","May","Returning_Customer","0"
"4622","4623","5","78.4","0","0","35","706.4","0.024561404","0.039824561","26.5455","0","True","May","Returning_Customer","0"
"4624","4625","0","0","0","0","20","1815.279762","0.012280702","0.029239766","0","0.6","False","May","Returning_Customer","0"
"4625","4626","0","0","0","0","7","38","0.142857143","0.171428571","0","0","False","May","Returning_Customer","0"
"4626","4627","0","0","0","0","4","113.5","0.026666667","0.046666667","0","0.8","False","May","Returning_Customer","0"
"4627","4628","0","0","0","0","22","164.9166667","0.009090909","0.043939394","0","0.6","False","May","Returning_Customer","0"
"4628","4629","0","0","0","0","16","838.1666667","0.0125","0.034375","0","0","False","May","Returning_Customer","0"
"4629","4630","0","0","0","0","175","12634.62089","0.001156069","0.022134495","3.984110696","0","True","May","Returning_Customer","0"
"4630","4631","8","50.75","1","26.75","22","553.5833333","0","0.017857143","5.798","0","False","May","New_Customer","0"
"4631","4632","0","0","0","0","2","39","0","0.1","0","0","False","May","Returning_Customer","0"
"4633","4634","0","0","0","0","20","419","0","0.01","0","0","True","May","Returning_Customer","0"
"4634","4635","0","0","0","0","5","384","0","0.05","0","0","False","May","Returning_Customer","0"
"4635","4636","0","0","0","0","7","93.7","0.028571429","0.071428571","0","1","True","May","Returning_Customer","0"
"4636","4637","0","0","0","0","4","15","0.1","0.15","0","0.6","False","May","Returning_Customer","0"
"4637","4638","4","99.29166667","0","0","59","4200.597222","0.017241379","0.021690178","3.076706897","0.8","False","May","Returning_Customer","0"
"4638","4639","0","0","0","0","17","141.5","0.082352941","0.111764706","0","0.6","False","May","Returning_Customer","0"
"4639","4640","0","0","0","0","11","543.3","0.018181818","0.036363636","0","1","True","May","Returning_Customer","0"
"4640","4641","0","0","0","0","2","0","0.066666667","0.133333333","0","0","True","May","Returning_Customer","0"
"4641","4642","3","99","0","0","32","886.9583333","0.00625","0.0125","58.105625","0","False","May","Returning_Customer","0"
"4642","4643","7","624.2","3","25.5","52","1887.158242","0.003508772","0.011497494","64.08126316","0","False","May","Returning_Customer","0"
"4643","4644","3","96","0","0","11","565","0","0.011111111","0","0","True","May","New_Customer","0"
"4644","4645","0","0","0","0","4","110","0","0.05","0","0","False","May","Returning_Customer","0"
"4645","4646","6","1279.5","0","0","72","1032.761905","0","0.001388889","0","0","False","May","New_Customer","0"
"4646","4647","0","0","0","0","42","879.0333333","0.004761905","0.024603175","0","0","True","May","Returning_Customer","0"
"4647","4648","3","34","1","14","89","1332.088889","0","0.003296703","0","0","True","May","Returning_Customer","0"
"4648","4649","0","0","0","0","10","355","0","0.04","0","0","False","May","Returning_Customer","0"
"4649","4650","1","174","0","0","9","272","0.013333333","0.073333333","0","0","False","May","Returning_Customer","0"
"4650","4651","0","0","0","0","12","241.2","0.05","0.054166667","0","1","True","May","Returning_Customer","0"
"4651","4652","6","49.18333333","0","0","44","1065.501515","0.006333333","0.036774359","53.22268667","0.4","False","May","Returning_Customer","0"
"4652","4653","0","0","0","0","6","224","0","0.011111111","0","0","True","May","Returning_Customer","0"
"4653","4654","0","0","0","0","25","612.5833333","0.008333333","0.0125","0","0.8","False","May","Returning_Customer","0"
"4654","4655","0","0","0","0","59","2516.833333","0.025423729","0.047740113","7.726779661","0.4","False","May","Returning_Customer","0"
"4655","4656","10","237.8333333","2","23","82","1814.564286","0.002325581","0.010385835","8.495651163","0","False","May","Returning_Customer","0"
"4658","4659","5","91.5","0","0","106","2980.889179","0.001851852","0.010139398","1.912422222","0","False","May","Returning_Customer","0"
"4660","4661","0","0","0","0","2","139","0","0.1","0","0.8","False","May","Returning_Customer","0"
"4661","4662","0","0","0","0","3","26","0.066666667","0.133333333","0","0","False","May","Returning_Customer","0"
"4662","4663","0","0","0","0","9","1331","0.022222222","0.044444444","0","0.6","False","May","Returning_Customer","0"
"4663","4664","8","228.5","0","0","5","64.5","0","0.028571429","0","0","True","May","New_Customer","0"
"4664","4665","10","268.1666667","0","0","148","4010.064286","0.017088608","0.033122363","5.782988246","0.4","False","May","Returning_Customer","0"
"4665","4666","0","0","0","0","32","2759.633333","0.027083333","0.038541667","0","0","False","May","Returning_Customer","0"
"4666","4667","0","0","0","0","8","215","0.0625","0.058333333","0","1","True","May","Returning_Customer","0"
"4667","4668","0","0","0","0","8","72.5","0.025","0.0375","0","0","False","May","Returning_Customer","0"
"4668","4669","1","54","0","0","31","2543.5","0","0.006666667","0","0","False","May","Returning_Customer","0"
"4669","4670","0","0","0","0","3","16","0","0.066666667","0","0.6","False","May","Returning_Customer","0"
"4670","4671","7","147.7907692","2","236","28","1246.124103","0.006666667","0.021453423","11.284275","0","True","May","Returning_Customer","0"
"4671","4672","4","141.7619048","0","0","20","850.0357143","0.025","0.041666667","0","0","False","May","Returning_Customer","0"
"4672","4673","0","0","0","0","30","849.75","0.077419355","0.112903226","0","0.8","False","May","Returning_Customer","0"
"4673","4674","0","0","0","0","28","385.5","0.087356322","0.106206897","0","0.8","False","May","Returning_Customer","0"
"4674","4675","11","82.23484848","0","0","440","9951.869139","0.00185022","0.01009842","1.558381388","1","True","May","Returning_Customer","0"
"4675","4676","0","0","0","0","22","584.5","0.009090909","0.036363636","0","0","False","May","Returning_Customer","0"
"4676","4677","0","0","0","0","10","1038.333333","0","0.008333333","0","0.6","False","May","Returning_Customer","0"
"4677","4678","0","0","0","0","19","741.8333333","0","0.019298246","0","0","False","May","Returning_Customer","0"
"4678","4679","7","213.4333333","0","0","15","253.5541667","0","0.0125","0","0","True","May","Returning_Customer","0"
"4680","4681","5","454","1","17","29","1514.6","0.022222222","0.029112554","0","0","False","May","Returning_Customer","0"
"4681","4682","16","313.8666667","3","153.5","156","3899.001328","0.000170068","0.011252929","1.534835979","0","False","May","Returning_Customer","0"
"4682","4683","3","25.2","0","0","54","2008.807143","0.014423077","0.0136723","0","0","False","May","Returning_Customer","0"
"4683","4684","3","152","0","0","9","117","0","0.016666667","0","0","True","May","New_Customer","0"
"4684","4685","0","0","0","0","59","1889.7","0.005747126","0.014203612","0","0.6","False","May","Returning_Customer","0"
"4685","4686","0","0","0","0","6","106","0.04","0.08","0","0","False","May","Returning_Customer","0"
"4686","4687","0","0","0","0","19","725.3333333","0.010526316","0.023157895","0","0","False","May","Returning_Customer","0"
"4687","4688","1","40.25","0","0","19","501.7666667","0","0.010526316","0","0","False","May","Returning_Customer","0"
"4688","4689","3","39.5","2","51","33","814.5","0.006060606","0.01969697","0","0.8","False","May","Returning_Customer","0"
"4689","4690","1","31","2","515","4","718.6666667","0","0.008333333","0","0","False","May","Returning_Customer","0"
"4690","4691","0","0","0","0","4","25","0","0.1","0","0","False","May","Returning_Customer","0"
"4691","4692","0","0","0","0","16","450.8333333","0.04375","0.06875","0","0","False","May","Returning_Customer","0"
"4692","4693","0","0","0","0","3","0","0.2","0.2","0","0.6","False","May","Returning_Customer","0"
"4693","4694","5","46","1","0","61","867.4642857","0.000585938","0.028052083","0","0.8","False","May","Returning_Customer","0"
"4694","4695","1","32","0","0","13","813.8","0","0.030769231","32.43738462","0","True","May","Returning_Customer","0"
"4695","4696","5","43.75","1","4","46","1203.083333","0.066226415","0.101042228","0","0.4","False","May","Returning_Customer","0"
"4696","4697","4","182","0","0","15","484","0","0.015686275","0","0","False","May","Returning_Customer","0"
"4697","4698","5","248.8","4","116","26","595.3416667","0.026728111","0.023763441","10.17002765","0.2","False","May","Returning_Customer","0"
"4698","4699","1","15","1","0","62","969.15","0.001092896","0.027790788","0","0","False","May","Returning_Customer","0"
"4699","4700","0","0","0","0","23","790.1666667","0","0.026086957","0","0.8","False","May","Returning_Customer","0"
"4701","4702","0","0","0","0","14","460","0","0.014285714","0","0","False","May","Returning_Customer","0"
"4703","4704","0","0","0","0","24","409.3030303","0.008333333","0.023611111","0","0.6","False","May","Returning_Customer","0"
"4704","4705","0","0","0","0","19","232.5666667","0","0.003703704","0","0","False","May","Returning_Customer","0"
"4705","4706","0","0","0","0","58","1645.966667","0.014285714","0.036607143","0","0","False","May","Returning_Customer","0"
"4707","4708","3","61.66666667","0","0","40","2872.916667","0","0.011965812","22.20401709","0","False","May","Returning_Customer","0"
"4708","4709","1","101","0","0","4","100.5","0","0.04","0","0","True","May","New_Customer","0"
"4709","4710","0","0","0","0","52","1622.433333","0.006410256","0.031730769","0","0","False","May","Returning_Customer","0"
"4710","4711","1","113.6666667","1","2","16","589.6666667","0","0.003632479","0","0","True","May","New_Customer","0"
"4711","4712","0","0","0","0","24","841.1666667","0.008333333","0.041666667","0","0.8","False","May","Returning_Customer","0"
"4712","4713","0","0","2","6","1","25","0","0.066666667","0","1","True","May","Returning_Customer","0"
"4713","4714","0","0","0","0","60","1147.615584","0.004285714","0.024416667","0","0.8","False","May","Returning_Customer","0"
"4714","4715","1","19.33333333","1","104","42","2724.008983","0.0065","0.021312784","0","0.4","False","May","Returning_Customer","0"
"4715","4716","0","0","0","0","16","973.5","0.025","0.045833333","0","0","False","May","Returning_Customer","0"
"4716","4717","4","75","0","0","16","252","0","0.004444444","0","0","True","May","New_Customer","0"
"4717","4718","0","0","0","0","3","76.5","0.04","0.047619048","0","0","False","May","Returning_Customer","0"
"4718","4719","0","0","0","0","20","248.4166667","0.010526316","0.033684211","0","0.8","False","May","Returning_Customer","0"
"4719","4720","0","0","1","5","66","2537.45","0.003956044","0.022177156","0","0.4","False","May","Returning_Customer","0"
"4720","4721","0","0","0","0","77","3733.228571","0.018666667","0.048622222","0","0.8","False","May","Returning_Customer","0"
"4721","4722","0","0","0","0","22","598.25","0","0.05","0","0.4","False","May","Returning_Customer","0"
"4722","4723","1","4","0","0","13","161.1666667","0.024615385","0.061538462","0","0.6","False","May","Returning_Customer","0"
"4723","4724","0","0","0","0","4","33","0.05","0.1","0","0","False","May","Returning_Customer","0"
"4724","4725","3","51","3","89","6","154.5","0","0.02","0","0.8","False","May","Returning_Customer","0"
"4725","4726","7","989.9","0","0","27","1474.233333","0.013333333","0.025634921","0","0","False","May","Returning_Customer","0"
"4726","4727","0","0","0","0","14","116.8333333","0.064285714","0.085714286","0","0.6","False","May","Returning_Customer","0"
"4727","4728","1","5","0","0","12","2054.333333","0","0.015384615","0","0","False","May","Returning_Customer","0"
"4728","4729","2","67.66666667","1","17","7","258","0","0.022222222","0","0","False","May","Returning_Customer","0"
"4729","4730","0","0","0","0","5","476","0.013333333","0.093333333","0","0","False","May","Returning_Customer","0"
"4730","4731","0","0","0","0","13","283.5","0","0.030769231","0","0.4","False","May","Returning_Customer","0"
"4731","4732","0","0","0","0","18","1217.85","0","0.020833333","0","0.6","False","May","Returning_Customer","0"
"4732","4733","4","298","1","0","14","625","0","0.0125","0","0","False","May","New_Customer","0"
"4733","4734","0","0","0","0","5","217","0","0.02","0","0","False","May","Returning_Customer","0"
"4734","4735","2","107","0","0","14","167.5","0.08125","0.108333333","0","0","False","May","Returning_Customer","0"
"4735","4736","0","0","0","0","6","24","0.133333333","0.166666667","0","0.8","False","May","Returning_Customer","0"
"4736","4737","0","0","0","0","11","1760","0.036363636","0.072727273","0","0.6","False","May","Returning_Customer","0"
"4737","4738","0","0","0","0","5","14","0.12","0.16","0","0.6","False","May","Returning_Customer","0"
"4738","4739","0","0","0","0","8","358","0.05","0.075","0","1","True","May","Returning_Customer","0"
"4739","4740","0","0","0","0","14","244","0.004761905","0.047619048","0","0","False","May","Returning_Customer","0"
"4740","4741","3","61","0","0","31","1470.416667","0","0.006666667","0","0","False","May","New_Customer","0"
"4741","4742","0","0","0","0","4","101","0","0.075","0","0","False","May","Returning_Customer","0"
"4742","4743","5","75.89285714","0","0","51","4522.409524","0.015757576","0.042922078","3.229518182","1","True","May","Returning_Customer","0"
"4743","4744","0","0","0","0","10","72.5","0.08","0.106666667","0","0.2","False","May","Returning_Customer","0"
"4744","4745","3","37.5","0","0","46","1804.9","0.017730496","0.039361702","0","0","False","May","Returning_Customer","0"
"4745","4746","0","0","0","0","6","63.5","0","0.016666667","0","0.4","False","May","Returning_Customer","0"
"4746","4747","0","0","0","0","34","887.6666667","0","0.004747475","12.61543434","0","False","May","Returning_Customer","0"
